"","UniqueID","DATE","YEAR","SITE","PLOT","TREE","SPECIES","DBH","DA","TOP","LEAN","BOWED","DOWN","First_Year","Sampled_Years","SiteSeriesNumber","SiteSeriesTotal","NOTES","OfficeNotes"
"5409","GSI1_2_6","7/10/2018",2018,"GSI1","2","6","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 277. 2019 notes-",""
"5410","GSI1_2_7","7/10/2018",2018,"GSI1","2","7","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 219. 2019 notes-",""
"5411","GSI1_2_8","7/10/2018",2018,"GSI1","2","8","PICMAR",2.7,1,"-99",1,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 210. 2019 notes-",""
"5412","GSI1_2_9","7/10/2018",2018,"GSI1","2","9","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 211. 2019 notes-",""
"5413","GSI1_3_10","7/10/2018",2018,"GSI1","3","10","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 297. 2019 notes-",""
"5414","GSI1_3_11","7/10/2018",2018,"GSI1","3","11","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 308. 2019 notes-",""
"5415","GSI1_3_12","7/10/2018",2018,"GSI1","3","12","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 310. 2019 notes-",""
"5416","GSI1_3_13","7/10/2018",2018,"GSI1","3","13","PICMAR",2.9,1,"-99",1,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 343. 2019 notes-",""
"5417","GSI1_3_14","7/10/2018",2018,"GSI1","3","14","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 306. 2019 notes-",""
"5418","GSI1_3_15","7/10/2018",2018,"GSI1","3","15","PICMAR",3.4,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 306. 2019 notes-",""
"5419","GSI1_3_16","7/10/2018",2018,"GSI1","3","16","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 329. 2019 notes-",""
"5420","GSI1_3_17","7/10/2018",2018,"GSI1","3","17","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 350. 2019 notes-",""
"5421","GSI1_3_21","7/10/2018",2018,"GSI1","3","21","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 336. 2019 notes-",""
"5422","GSI1_4_18","7/10/2018",2018,"GSI1","4","18","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 396. 2019 notes-",""
"5423","GSI1_4_19","7/10/2018",2018,"GSI1","4","19","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 392. 2019 notes-",""
"5424","GSI1_4_20","7/10/2018",2018,"GSI1","4","20","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 379. 2019 notes-",""
"5425","GSI1_6_22","7/10/2018",2018,"GSI1","6","22","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 414. 2019 notes-",""
"5426","GSI1_6_23","7/10/2018",2018,"GSI1","6","23","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 474. 2019 notes-",""
"5427","GSI1_6_24","7/10/2018",2018,"GSI1","6","24","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 474. 2019 notes-",""
"5428","GSI1_6_25","7/10/2018",2018,"GSI1","6","25","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 469. 2019 notes-",""
"5429","GSI1_6_26","7/10/2018",2018,"GSI1","6","26","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 460. 2019 notes-",""
"5430","GSI1_6_27","7/10/2018",2018,"GSI1","6","27","PICMAR",2.5,1,"-99",1,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 455. 2019 notes-",""
"5431","GSI1_6_28","7/10/2018",2018,"GSI1","6","28","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 445. 2019 notes-",""
"5432","GSI1_6_29","7/10/2018",2018,"GSI1","6","29","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 445. 2019 notes-",""
"5433","GSI1_6_30","7/10/2018",2018,"GSI1","6","30","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 441 Inside clump of hardwoods. 2019 notes-",""
"5434","GSI1_7_31","7/10/2018",2018,"GSI1","7","31","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 523. 2019 notes-",""
"5435","GSI1_7_32","7/10/2018",2018,"GSI1","7","32","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 524. 2019 notes-",""
"5436","GSI1_8_33","7/10/2018",2018,"GSI1","8","33","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 545. 2019 notes-",""
"5437","GSI1_8_34","7/10/2018",2018,"GSI1","8","34","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 561. 2019 notes-",""
"5438","GSI1_8_35","7/10/2018",2018,"GSI1","8","35","PICMAR",2.6,1,"-99",1,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 571. 2019 notes-",""
"5439","GSI1_8_36","7/10/2018",2018,"GSI1","8","36","PICMAR",2.9,1,"-99",1,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 571. 2019 notes-",""
"5440","GSI1_8_37","7/10/2018",2018,"GSI1","8","37","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 580. 2019 notes-",""
"5441","GSI1_8_38","7/10/2018",2018,"GSI1","8","38","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 580. 2019 notes-",""
"5442","GSI1_8_39","7/10/2018",2018,"GSI1","8","39","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 628. 2019 notes-",""
"5443","GSI1_8_40","7/10/2018",2018,"GSI1","8","40","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 626. 2019 notes-",""
"5444","GSI1_9_41","7/10/2018",2018,"GSI1","9","41","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 683. 2019 notes-",""
"5445","GSI1_9_42","7/10/2018",2018,"GSI1","9","42","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 685. 2019 notes-",""
"5446","GSI1_9_43","7/10/2018",2018,"GSI1","9","43","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 685. 2019 notes-",""
"5447","GSI1_9_44","7/10/2018",2018,"GSI1","9","44","PICMAR",3.1,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 640. 2019 notes-",""
"5448","GSI1_9_45","7/10/2018",2018,"GSI1","9","45","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 677. 2019 notes-",""
"5449","GSI1_9_46","7/10/2018",2018,"GSI1","9","46","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 657. 2019 notes-",""
"5450","GSI1_9_47","7/10/2018",2018,"GSI1","9","47","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 674. 2019 notes-",""
"5451","GSI1_9_48","7/10/2018",2018,"GSI1","9","48","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 716. 2019 notes-",""
"5452","GSI1_9_49","7/10/2018",2018,"GSI1","9","49","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 717. 2019 notes-",""
"5453","GSI1_9_50","7/10/2018",2018,"GSI1","9","50","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 717. 2019 notes-",""
"5454","GSI1_9_51","7/10/2018",2018,"GSI1","9","51","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 718. 2019 notes-",""
"5455","GSI1_11_52","7/10/2018",2018,"GSI1","11","52","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 752. 2019 notes-",""
"5456","GSI1_11_53","7/10/2018",2018,"GSI1","11","53","PICMAR",3,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 752. 2019 notes-",""
"5457","GSI1_11_54","7/10/2018",2018,"GSI1","11","54","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 754. 2019 notes-",""
"5458","GSI1_11_55","7/10/2018",2018,"GSI1","11","55","PICMAR",3,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 741. 2019 notes-",""
"5459","GSI1_11_56","7/10/2018",2018,"GSI1","11","56","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 750. 2019 notes-",""
"5460","GSI1_11_57","7/10/2018",2018,"GSI1","11","57","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 739. 2019 notes-",""
"5461","GSI1_11_58","7/10/2018",2018,"GSI1","11","58","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 747. 2019 notes-",""
"5462","GSI1_11_59","7/10/2018",2018,"GSI1","11","59","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 732. 2019 notes-",""
"5463","GSI1_11_60","7/10/2018",2018,"GSI1","11","60","PICMAR",2.5,1,"-99",1,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 732. 2019 notes-",""
"5464","GSI1_12_61","7/10/2018",2018,"GSI1","12","61","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 732. 2019 notes-",""
"5465","GSI1_12_62","7/10/2018",2018,"GSI1","12","62","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 766. 2019 notes-",""
"5466","GSI1_12_63","7/10/2018",2018,"GSI1","12","63","PICMAR",3,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 802. 2019 notes-",""
"5467","GSI1_12_64","7/10/2018",2018,"GSI1","12","64","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 781. 2019 notes-",""
"5468","GSI1_13_65","7/10/2018",2018,"GSI1","13","65","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 806. 2019 notes-",""
"5469","GSI1_13_66","7/10/2018",2018,"GSI1","13","66","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 850. 2019 notes-",""
"5470","GSI1_13_67","7/10/2018",2018,"GSI1","13","67","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 854. 2019 notes-",""
"5471","GSI1_13_68","7/10/2018",2018,"GSI1","13","68","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 854. 2019 notes-",""
"5472","GSI1_13_69","7/10/2018",2018,"GSI1","13","69","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 824. 2019 notes-",""
"5473","GSI1_13_70","7/10/2018",2018,"GSI1","13","70","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 829. 2019 notes-",""
"5474","GSI1_14_71","7/10/2018",2018,"GSI1","14","71","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 859. 2019 notes-",""
"5475","GSI1_14_72","7/10/2018",2018,"GSI1","14","72","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 859. 2019 notes-",""
"5476","GSI1_14_73","7/10/2018",2018,"GSI1","14","73","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 857. 2019 notes-",""
"5477","GSI1_14_74","7/10/2018",2018,"GSI1","14","74","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 889. 2019 notes-",""
"5478","GSI1_14_75","7/10/2018",2018,"GSI1","14","75","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 871. 2019 notes-",""
"5479","GSI1_14_76","7/10/2018",2018,"GSI1","14","76","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 877. 2019 notes-",""
"5480","GSI1_14_77","7/10/2018",2018,"GSI1","14","77","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 876. 2019 notes-",""
"5481","GSI1_14_78","7/10/2018",2018,"GSI1","14","78","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 878. 2019 notes-",""
"5482","GSI1_14_79","7/10/2018",2018,"GSI1","14","79","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 880. 2019 notes-",""
"5483","GSI1_14_80","7/10/2018",2018,"GSI1","14","80","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 880. 2019 notes-",""
"5484","GSI1_14_81","7/10/2018",2018,"GSI1","14","81","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 906. 2019 notes-",""
"5485","GSI1_14_82","7/10/2018",2018,"GSI1","14","82","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 891. 2019 notes-",""
"5486","GSI1_14_83","7/10/2018",2018,"GSI1","14","83","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018",2,2,"old notes-By tree 894. 2019 notes-",""
"5487","GSI2_1_2869","8/2/2023",2023,"GSI2","1","2869","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5488","GSI2_1_2870","8/2/2023",2023,"GSI2","1","2870","PICMAR",3.3,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5489","GSI2_1_2871","8/2/2023",2023,"GSI2","1","2871","PICMAR",3.2,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5490","GSI2_1_2872","8/2/2023",2023,"GSI2","1","2872","PICMAR",3.3,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5491","GSI2_1_2873","8/2/2023",2023,"GSI2","1","2873","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5492","GSI2_1_2874","8/2/2023",2023,"GSI2","1","2874","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5493","GSI2_1_2875","8/2/2023",2023,"GSI2","1","2875","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5494","GSI2_2_2868","8/2/2023",2023,"GSI2","2","2868","PICMAR",3,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5495","GSI2_3_2865","8/2/2023",2023,"GSI2","3","2865","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5496","GSI2_3_2866","8/2/2023",2023,"GSI2","3","2866","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5497","GSI2_3_2867","8/2/2023",2023,"GSI2","3","2867","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5498","GSI2_4_2858","8/2/2023",2023,"GSI2","4","2858","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5499","GSI2_4_2859","8/2/2023",2023,"GSI2","4","2859","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5500","GSI2_4_2860","8/2/2023",2023,"GSI2","4","2860","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5501","GSI2_4_2861","8/2/2023",2023,"GSI2","4","2861","PICMAR",3.1,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5502","GSI2_4_2862","8/2/2023",2023,"GSI2","4","2862","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5503","GSI2_4_2863","8/2/2023",2023,"GSI2","4","2863","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5504","GSI2_4_2864","8/2/2023",2023,"GSI2","4","2864","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5505","GSI2_6_2851","8/2/2023",2023,"GSI2","6","2851","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5506","GSI2_6_2852","8/2/2023",2023,"GSI2","6","2852","PICMAR",3.1,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5507","GSI2_6_2853","8/2/2023",2023,"GSI2","6","2853","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"Near plot stake 6",""
"5508","GSI2_6_2854","8/2/2023",2023,"GSI2","6","2854","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5509","GSI2_6_2855","8/2/2023",2023,"GSI2","6","2855","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5510","GSI2_6_2856","8/2/2023",2023,"GSI2","6","2856","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5511","GSI2_6_2857","8/2/2023",2023,"GSI2","6","2857","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5512","GSI2_7_2846","8/2/2023",2023,"GSI2","7","2846","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5513","GSI2_7_2847","8/2/2023",2023,"GSI2","7","2847","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5514","GSI2_7_2848","8/2/2023",2023,"GSI2","7","2848","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5515","GSI2_7_2849","8/2/2023",2023,"GSI2","7","2849","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5516","GSI2_7_2850","8/2/2023",2023,"GSI2","7","2850","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5517","GSI2_8_2841","8/2/2023",2023,"GSI2","8","2841","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5518","GSI2_8_2842","8/2/2023",2023,"GSI2","8","2842","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5519","GSI2_8_2843","8/2/2023",2023,"GSI2","8","2843","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5520","GSI2_8_2844","8/2/2023",2023,"GSI2","8","2844","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5521","GSI2_8_2845","8/2/2023",2023,"GSI2","8","2845","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5522","GSI2_9_2838","8/2/2023",2023,"GSI2","9","2838","PICMAR",3.1,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5523","GSI2_9_2839","8/2/2023",2023,"GSI2","9","2839","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5524","GSI2_9_2840","8/2/2023",2023,"GSI2","9","2840","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5525","GSI2_11_2831","8/2/2023",2023,"GSI2","11","2831","PICMAR",3.1,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5526","GSI2_11_2832","8/2/2023",2023,"GSI2","11","2832","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5527","GSI2_11_2833","8/2/2023",2023,"GSI2","11","2833","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5528","GSI2_11_2834","8/2/2023",2023,"GSI2","11","2834","PICMAR",3.1,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5529","GSI2_11_2835","8/2/2023",2023,"GSI2","11","2835","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5530","GSI2_11_2836","8/2/2023",2023,"GSI2","11","2836","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5531","GSI2_11_2837","8/2/2023",2023,"GSI2","11","2837","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5532","GSI2_12_2997","8/2/2023",2023,"GSI2","12","2997","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5533","GSI2_12_2998","8/2/2023",2023,"GSI2","12","2998","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5534","GSI2_12_2999","8/2/2023",2023,"GSI2","12","2999","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5535","GSI2_14_2992","8/2/2023",2023,"GSI2","14","2992","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5536","GSI2_14_2993","8/2/2023",2023,"GSI2","14","2993","PICMAR",3.1,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5537","GSI2_14_2994","8/2/2023",2023,"GSI2","14","2994","PICMAR",3.9,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5538","GSI2_14_2995","8/2/2023",2023,"GSI2","14","2995","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5539","GSI2_14_2996","8/2/2023",2023,"GSI2","14","2996","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
"5540","GSI2_1_24","8/27/2013",2013,"GSI2","1","24","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5541","GSI2_1_28","8/27/2013",2013,"GSI2","1","28","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5542","GSI2_2_30","8/27/2013",2013,"GSI2","2","30","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5543","GSI2_2_31","8/27/2013",2013,"GSI2","2","31","PICMAR",3.8,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5544","GSI2_2_34","8/27/2013",2013,"GSI2","2","34","PICMAR",3.8,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5545","GSI2_2_35","8/27/2013",2013,"GSI2","2","35","PICMAR",3.1,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5546","GSI2_3_36","8/27/2013",2013,"GSI2","3","36","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5547","GSI2_4_38","8/27/2013",2013,"GSI2","4","38","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5548","GSI2_6_44","8/27/2013",2013,"GSI2","6","44","PICMAR",2.6,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5549","GSI2_6_45","8/27/2013",2013,"GSI2","6","45","PICMAR",3,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5550","GSI2_6_46","8/27/2013",2013,"GSI2","6","46","PICMAR",4.2,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5551","GSI2_6_47","8/27/2013",2013,"GSI2","6","47","PICMAR",3.2,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5552","GSI2_7_53","8/27/2013",2013,"GSI2","7","53","PICMAR",2.9,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5553","GSI2_7_56","8/27/2013",2013,"GSI2","7","56","PICMAR",3,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5554","GSI2_7_57","8/27/2013",2013,"GSI2","7","57","PICMAR",3,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5555","GSI2_7_58","8/27/2013",2013,"GSI2","7","58","PICMAR",4.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5556","GSI2_7_59","8/27/2013",2013,"GSI2","7","59","PICMAR",3.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5557","GSI2_8_60","8/27/2013",2013,"GSI2","8","60","PICMAR",3.4,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5558","GSI2_8_62","8/27/2013",2013,"GSI2","8","62","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5559","GSI2_8_63","8/27/2013",2013,"GSI2","8","63","PICMAR",3.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5560","GSI2_11_75","8/27/2013",2013,"GSI2","11","75","PICMAR",3.3,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5561","GSI2_12_82","8/27/2013",2013,"GSI2","12","82","PICMAR",2.7,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5562","GSI2_12_89","8/27/2013",2013,"GSI2","12","89","PICMAR",2.8,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5563","GSI2_13_90","8/27/2013",2013,"GSI2","13","90","PICMAR",3.4,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5564","GSI2_14_92","8/27/2013",2013,"GSI2","14","92","PICMAR",4.2,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5565","GSI2_14_98","8/27/2013",2013,"GSI2","14","98","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5566","GSI2_14_100","8/27/2013",2013,"GSI2","14","100","PICMAR",3.2,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5567","GSI2_14_1721","8/27/2013",2013,"GSI2","14","1721","PICMAR",3.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5568","GSI2_14_1725","8/27/2013",2013,"GSI2","14","1725","PICMAR",3.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",1,3,"",""
"5569","GSI3_1_2521","8/9/2023",2023,"GSI3","1","2521","PICMAR",2.5,1,"-99",0,1,"1",2013,"2013, 2018, 2023",3,3,"",""
