UniqueID,DATE,DATE (new),SITE,PLOT,TREE,NEW TREE TAG,SPECIES,DBH,New DBH,DA,TOP,LEAN,BOWED,DOWN,New Notes,NOTES,Office Notes,DAMAGE,LOCATION,SEVERITY,,,,,,,,,
WDI612_549,6/6/2018,8/5/2024,WDI6,12,549,,POPTRE,7.5,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_550,6/6/2018,8/5/2024,WDI6,12,550,,PICMAR,-7777,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_551,6/6/2018,8/5/2024,WDI6,12,551,,POPTRE,-7777,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_552,6/6/2018,8/5/2024,WDI6,12,552,,POPTRE,6.7,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI612_553,6/6/2018,8/5/2024,WDI6,12,553,,POPTRE,11.1,12,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_554,6/6/2018,8/5/2024,WDI6,12,554,,POPTRE,11.1,11.5,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_555,6/6/2018,8/5/2024,WDI6,12,555,,POPTRE,-7777,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI612_556,6/6/2018,8/5/2024,WDI6,12,556,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_557,6/6/2018,8/5/2024,WDI6,12,557,,POPTRE,9.9,10.5,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_558,6/6/2018,8/5/2024,WDI6,12,558,,POPTRE,-7777,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_559,6/6/2018,8/5/2024,WDI6,12,559,,POPTRE,6.5,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_560,6/6/2018,8/5/2024,WDI6,12,560,,POPTRE,9.2,10.7,1,-99,0,1,1,,,scarrimg,,,,,,,,,,,,
WDI612_561,6/6/2018,8/5/2024,WDI6,12,561,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_562,6/6/2018,8/5/2024,WDI6,12,562,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_563,6/6/2018,8/5/2024,WDI6,12,563,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_564,6/6/2018,8/5/2024,WDI6,12,564,,POPTRE,11.5,12,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_565,6/6/2018,8/5/2024,WDI6,12,565,,POPTRE,5.5,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI612_566,6/6/2018,8/5/2024,WDI6,12,566,,POPTRE,-7777,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI612_567,6/6/2018,8/5/2024,WDI6,12,567,,POPTRE,7.8,8,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_568,6/6/2018,8/5/2024,WDI6,12,568,,POPTRE,5.4,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_569,6/6/2018,8/5/2024,WDI6,12,569,,POPTRE,-7777,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI612_570,6/6/2018,8/5/2024,WDI6,12,570,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_571,6/6/2018,8/5/2024,WDI6,12,571,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_572,6/6/2018,8/5/2024,WDI6,12,572,,POPTRE,-7777,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI612_573,6/6/2018,8/5/2024,WDI6,12,573,,POPTRE,4.5,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI612_574,6/6/2018,8/5/2024,WDI6,12,574,,POPTRE,12.8,14.1,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_575,6/6/2018,8/5/2024,WDI6,12,575,,POPTRE,10.2,10.5,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_576,6/6/2018,8/5/2024,WDI6,12,576,,POPTRE,-7777,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI612_577,6/6/2018,8/5/2024,WDI6,12,577,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_578,6/6/2018,8/5/2024,WDI6,12,578,,POPTRE,4.4,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_579,6/6/2018,8/5/2024,WDI6,12,579,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_580,6/6/2018,8/5/2024,WDI6,12,580,,POPTRE,7.3,7.5,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_581,6/6/2018,8/5/2024,WDI6,12,581,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_582,6/6/2018,8/5/2024,WDI6,12,582,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_583,6/6/2018,8/5/2024,WDI6,12,583,,POPTRE,11.9,12.8,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_584,6/6/2018,8/5/2024,WDI6,12,584,,POPTRE,6.7,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_585,6/6/2018,8/5/2024,WDI6,12,585,,POPTRE,13.6,14.3,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_586,6/6/2018,8/5/2024,WDI6,12,586,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_587,6/6/2018,8/5/2024,WDI6,12,587,,POPTRE,6,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_588,6/6/2018,8/5/2024,WDI6,12,588,,POPTRE,10.7,11.2,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_589,6/6/2018,8/5/2024,WDI6,12,589,,POPTRE,-7777,-7777,0,2.5,0,1,1,,,,,,,,,,,,,,,
WDI612_590,6/6/2018,8/5/2024,WDI6,12,590,,POPTRE,5.5,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_591,6/6/2018,8/5/2024,WDI6,12,591,,POPTRE,5.3,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI612_592,6/6/2018,8/5/2024,WDI6,12,592,,POPTRE,11.5,13.6,1,-99,0,1,1,scarring at dbh 1-3 meters,,,,,,,,,,,,,,
WDI612_593,6/6/2018,8/5/2024,WDI6,12,593,,POPTRE,8.6,9.4,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_594,6/6/2018,8/5/2024,WDI6,12,594,,POPTRE,3.5,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_595,6/6/2018,8/5/2024,WDI6,12,595,,POPTRE,5.2,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_596,6/6/2018,8/5/2024,WDI6,12,596,,POPTRE,6,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_597,6/6/2018,8/5/2024,WDI6,12,597,,POPTRE,4.7,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_598,6/6/2018,8/5/2024,WDI6,12,598,,POPTRE,7.3,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_599,6/6/2018,8/5/2024,WDI6,12,599,,POPTRE,10.8,-7777,0,2,0,1,1,,,,,,,,,,,,,,,
WDI612_600,6/6/2018,8/5/2024,WDI6,12,600,,POPTRE,5.2,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_701,6/6/2018,8/5/2024,WDI6,12,701,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_702,6/6/2018,8/5/2024,WDI6,12,702,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_703,6/6/2018,8/5/2024,WDI6,12,703,,POPTRE,8.3,8.4,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_704,6/6/2018,8/5/2024,WDI6,12,704,,POPTRE,-7777,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_705,6/6/2018,8/5/2024,WDI6,12,705,,POPTRE,7,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_706,6/6/2018,8/5/2024,WDI6,12,706,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_707,6/6/2018,8/5/2024,WDI6,12,707,,POPTRE,-7777,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI612_708,6/6/2018,8/5/2024,WDI6,12,708,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_709,6/6/2018,8/5/2024,WDI6,12,709,,POPTRE,10.9,11.6,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_710,6/6/2018,8/5/2024,WDI6,12,710,,POPTRE,8.6,8.8,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_711,6/6/2018,8/5/2024,WDI6,12,711,,POPTRE,5.4,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_712,6/6/2018,8/5/2024,WDI6,12,712,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_713,6/6/2018,8/5/2024,WDI6,12,713,,POPTRE,8.4,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_714,6/6/2018,8/5/2024,WDI6,12,714,,POPTRE,5.3,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_715,6/6/2018,8/5/2024,WDI6,12,715,,BETNEO,4,4.3,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_716,6/6/2018,8/5/2024,WDI6,12,716,,POPTRE,-7777,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_717,6/6/2018,8/5/2024,WDI6,12,717,,BETNEO,5,5.5,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_718,6/6/2018,8/5/2024,WDI6,12,718,,BETNEO,3.2,3.4,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_719,6/6/2018,8/5/2024,WDI6,12,719,,BETNEO,3.6,3.9,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_720,6/6/2018,8/5/2024,WDI6,12,720,,POPTRE,5.3,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_721,6/6/2018,8/5/2024,WDI6,12,721,,POPTRE,6.7,6.8,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_722,6/6/2018,8/5/2024,WDI6,12,722,,POPTRE,13.7,14.9,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_723,6/6/2018,8/5/2024,WDI6,12,723,,POPTRE,4.2,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_724,6/6/2018,8/5/2024,WDI6,12,724,,POPTRE,7,7.1,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_725,6/6/2018,8/5/2024,WDI6,12,725,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_726,6/6/2018,8/5/2024,WDI6,12,726,,POPTRE,3.9,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_727,6/6/2018,8/5/2024,WDI6,12,727,,POPTRE,-7777,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI612_728,6/6/2018,8/5/2024,WDI6,12,728,,POPTRE,-7777,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_729,6/6/2018,8/5/2024,WDI6,12,729,,PICMAR,3.2,6.4,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_730,6/6/2018,8/5/2024,WDI6,12,730,,POPTRE,5.2,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_731,6/6/2018,8/5/2024,WDI6,12,731,,POPTRE,11.1,12.1,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_732,6/6/2018,8/5/2024,WDI6,12,732,,POPTRE,9.8,9.8,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_733,6/6/2018,8/5/2024,WDI6,12,733,,POPTRE,9.4,9.9,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_734,6/6/2018,8/5/2024,WDI6,12,734,,POPTRE,13.6,15.5,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_735,6/6/2018,8/5/2024,WDI6,12,735,,POPTRE,9.1,9.5,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI612_2221,,8/5/2024,WDI6,12,2221,,PICGLA,,3.8,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_314,6/6/2018,8/6/2024,WDI6,13,314,,POPTRE,3.5,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_315,6/6/2018,8/6/2024,WDI6,13,315,,POPTRE,5.6,5.6,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_316,6/6/2018,8/6/2024,WDI6,13,316,,POPTRE,8.8,9.3,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_317,6/6/2018,8/6/2024,WDI6,13,317,,POPTRE,9,9.3,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_318,6/6/2018,8/6/2024,WDI6,13,318,,POPTRE,4.7,4.7,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_319,6/6/2018,8/6/2024,WDI6,13,319,,POPTRE,10.7,11.4,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_320,6/6/2018,8/6/2024,WDI6,13,320,,POPTRE,6.3,6.3,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_321,6/6/2018,8/6/2024,WDI6,13,321,,POPTRE,5.3,5.3,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_322,6/6/2018,8/6/2024,WDI6,13,322,,POPTRE,9.5,10.5,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_323,6/6/2018,8/6/2024,WDI6,13,323,,POPTRE,11,12,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_324,6/6/2018,8/6/2024,WDI6,13,324,,POPTRE,7.9,8.1,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_325,6/6/2018,8/6/2024,WDI6,13,325,,POPTRE,9.4,10.4,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_326,6/6/2018,8/6/2024,WDI6,13,326,,PICMAR,6.5,9,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_327,6/6/2018,8/6/2024,WDI6,13,327,,POPTRE,9.1,9.6,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_328,6/6/2018,8/6/2024,WDI6,13,328,,POPTRE,9.6,10,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_329,6/6/2018,8/6/2024,WDI6,13,329,,POPTRE,4.1,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_330,6/6/2018,8/6/2024,WDI6,13,330,,POPTRE,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_331,6/6/2018,8/6/2024,WDI6,13,331,,POPTRE,12.6,13.7,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_332,6/6/2018,8/6/2024,WDI6,13,332,,POPTRE,4.7,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_333,6/6/2018,8/6/2024,WDI6,13,333,,POPTRE,8.9,9.2,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_736,6/6/2018,8/6/2024,WDI6,13,736,,POPTRE,10.7,11.6,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_737,6/6/2018,8/6/2024,WDI6,13,737,,POPTRE,9.8,10.2,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_738,6/6/2018,8/6/2024,WDI6,13,738,,POPTRE,-9999,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_739,6/6/2018,8/6/2024,WDI6,13,739,,POPTRE,12.1,13.5,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_740,6/6/2018,8/6/2024,WDI6,13,740,,POPTRE,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_741,6/6/2018,8/6/2024,WDI6,13,741,,POPTRE,5.2,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_742,6/6/2018,8/6/2024,WDI6,13,742,,POPTRE,-9999,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_743,6/6/2018,8/6/2024,WDI6,13,743,,POPTRE,-9999,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_744,6/6/2018,8/6/2024,WDI6,13,744,,POPTRE,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_745,6/6/2018,8/6/2024,WDI6,13,745,,POPTRE,-9999,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI613_746,6/6/2018,8/6/2024,WDI6,13,746,,POPTRE,9.9,10.5,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_747,6/6/2018,8/6/2024,WDI6,13,747,,POPTRE,4.3,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_748,6/6/2018,8/6/2024,WDI6,13,748,,POPTRE,3.6,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_749,6/6/2018,8/6/2024,WDI6,13,749,,POPTRE,5.8,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_750,6/6/2018,8/6/2024,WDI6,13,750,,POPTRE,7.1,7.1,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_751,6/6/2018,8/6/2024,WDI6,13,751,,POPTRE,11.1,12.3,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_752,6/6/2018,8/6/2024,WDI6,13,752,,POPTRE,9.1,10.1,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_753,6/6/2018,8/6/2024,WDI6,13,753,,POPTRE,8.1,8.2,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_754,6/6/2018,8/6/2024,WDI6,13,754,,POPTRE,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_755,6/6/2018,8/6/2024,WDI6,13,755,,POPTRE,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_756,6/6/2018,8/6/2024,WDI6,13,756,,POPTRE,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_757,6/6/2018,8/6/2024,WDI6,13,757,,POPTRE,-9999,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI613_758,6/6/2018,8/6/2024,WDI6,13,758,,POPTRE,12.2,13.3,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_759,6/6/2018,8/6/2024,WDI6,13,759,,POPTRE,6.9,6.5,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_760,6/6/2018,8/6/2024,WDI6,13,760,,POPTRE,8.3,8.6,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_761,6/6/2018,8/6/2024,WDI6,13,761,,POPTRE,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_762,6/6/2018,8/6/2024,WDI6,13,762,,POPTRE,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_763,6/6/2018,8/6/2024,WDI6,13,763,,POPTRE,-9999,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI613_764,6/6/2018,8/6/2024,WDI6,13,764,,POPTRE,5.3,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI613_765,6/6/2018,8/6/2024,WDI6,13,765,,POPTRE,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_766,6/6/2018,8/6/2024,WDI6,13,766,,POPTRE,10.5,10.9,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_767,6/6/2018,8/6/2024,WDI6,13,767,,POPTRE,3.5,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_768,6/6/2018,8/6/2024,WDI6,13,768,,POPTRE,4,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_769,6/6/2018,8/6/2024,WDI6,13,769,,POPTRE,7.6,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_770,6/6/2018,8/6/2024,WDI6,13,770,,POPTRE,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_771,6/6/2018,8/6/2024,WDI6,13,771,,POPTRE,4.3,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_772,6/6/2018,8/6/2024,WDI6,13,772,,POPTRE,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_773,6/6/2018,8/6/2024,WDI6,13,773,,POPTRE,7,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_774,6/6/2018,8/6/2024,WDI6,13,774,,POPTRE,5.7,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI613_775,6/6/2018,8/6/2024,WDI6,13,775,,POPTRE,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_776,6/6/2018,8/6/2024,WDI6,13,776,,POPTRE,7.2,7.2,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_777,6/6/2018,8/6/2024,WDI6,13,777,,POPTRE,3,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI613_778,6/6/2018,8/6/2024,WDI6,13,778,,POPTRE,3.5,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI613_779,6/6/2018,8/6/2024,WDI6,13,779,,POPTRE,7.4,7.5,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_780,6/6/2018,8/6/2024,WDI6,13,780,,POPTRE,4.2,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_781,6/6/2018,8/6/2024,WDI6,13,781,,POPTRE,12,13.5,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_782,6/6/2018,8/6/2024,WDI6,13,782,,POPTRE,10.4,11.2,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_783,6/6/2018,8/6/2024,WDI6,13,783,,POPTRE,4.9,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_784,6/6/2018,8/6/2024,WDI6,13,784,,POPTRE,8.5,8.8,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_785,6/6/2018,8/6/2024,WDI6,13,785,,PICMAR,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_786,6/6/2018,8/6/2024,WDI6,13,786,,POPTRE,5.5,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_787,6/6/2018,8/6/2024,WDI6,13,787,,POPTRE,8.4,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_788,6/6/2018,8/6/2024,WDI6,13,788,,POPTRE,4.7,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_789,6/6/2018,8/6/2024,WDI6,13,789,,POPTRE,8.4,9.3,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_790,6/6/2018,8/6/2024,WDI6,13,790,,PICMAR,-9999,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI613_791,6/6/2018,8/6/2024,WDI6,13,791,,POPTRE,11.3,12.5,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_792,6/6/2018,8/6/2024,WDI6,13,792,,POPTRE,6.7,6.8,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_793,6/6/2018,8/6/2024,WDI6,13,793,,POPTRE,-9999,-7777,0,4,0,1,1,,,,,,,,,,,,,,,
WDI613_794,6/6/2018,8/6/2024,WDI6,13,794,,POPTRE,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_795,6/6/2018,8/6/2024,WDI6,13,795,,POPTRE,11.1,11.3,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_796,6/6/2018,8/6/2024,WDI6,13,796,,POPTRE,5.6,5.4,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_797,6/6/2018,8/6/2024,WDI6,13,797,,POPTRE,5.6,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_798,6/6/2018,8/6/2024,WDI6,13,798,,POPTRE,12.4,13.6,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_799,6/6/2018,8/6/2024,WDI6,13,799,,POPTRE,5,5.1,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_800,6/6/2018,8/6/2024,WDI6,13,800,,PICMAR,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI613_2222,,8/6/2024,WDI6,13,2222,,BETNEO ,,3.4,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_334,6/6/2018,8/6/2024,WDI6,14,334,,POPTRE,7.2,7.4,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_335,6/6/2018,8/6/2024,WDI6,14,335,,POPTRE,3.6,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_336,6/6/2018,8/6/2024,WDI6,14,336,,POPTRE,5.2,5.2,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_337,6/6/2018,8/6/2024,WDI6,14,337,,POPTRE,8.1,8.4,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_338,6/6/2018,8/6/2024,WDI6,14,338,,POPTRE,-9999,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI614_339,6/6/2018,8/6/2024,WDI6,14,339,,POPTRE,9.3,10.2,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_340,6/6/2018,8/6/2024,WDI6,14,340,,POPTRE,9,10.3,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_341,6/6/2018,8/6/2024,WDI6,14,341,,POPTRE,5.4,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI614_342,6/6/2018,8/6/2024,WDI6,14,342,,POPTRE,-9999,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI614_343,6/6/2018,8/6/2024,WDI6,14,343,,POPTRE,9,9.1,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_344,6/6/2018,8/6/2024,WDI6,14,344,,POPTRE,4.2,-9999,0,-99,0,1,0,,,,,,,,,,,,,,,
WDI614_345,6/6/2018,8/6/2024,WDI6,14,345,,POPTRE,7,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_346,6/6/2018,8/6/2024,WDI6,14,346,,POPTRE,3.6,-7777,0,2,0,1,1,,,,,,,,,,,,,,,
WDI614_347,6/6/2018,8/6/2024,WDI6,14,347,,POPTRE,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_348,6/6/2018,8/6/2024,WDI6,14,348,,POPTRE,6.7,6.9,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_349,6/6/2018,8/6/2024,WDI6,14,349,,PICMAR,-9999,-8888,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_350,6/6/2018,8/6/2024,WDI6,14,350,,PICMAR,6.1,8.6,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_351,6/6/2018,8/6/2024,WDI6,14,351,,POPTRE,4.5,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_352,6/6/2018,8/6/2024,WDI6,14,352,,POPTRE,10.8,11.3,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_353,6/6/2018,8/6/2024,WDI6,14,353,,POPTRE,5.1,5.3,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_354,6/6/2018,8/6/2024,WDI6,14,354,,POPTRE,9,9.3,1,-99,0,1,1,,,,,,,,,,,,,,,
WDI614_355,6/6/2018,8/6/2024,WDI6,14,355,,POPTRE,6,-7777,0,-99,0,1,1,,,,,,,,,,,,,,,
